Site_A_CELL_1,Site_A,2025-01-01,0,94.81,99.96,0.0,96.82,95.12,85.95,9.61,4.32,64.11,89,1.05,2.56
Site_A_CELL_2,Site_A,2025-01-01,1,84.39,99.87,0.0,97.49,135.25,81.34,9.87,6.28,62.53,88,1.94,3.17
Site_A_CELL_3,Site_A,2025-01-01,0,79.18,99.94,0.0,96.75,77.3,91.97,9.24,3.16,55.73,84,0.88,3.33
Site_A_CELL_4,Site_A,2025-01-01,1,84.39,99.89,0.03,95.61,134.49,93.84,9.28,2.87,77.75,121,1.86,2.44
Site_A_CELL_6,Site_A,2025-01-01,1,100.0,99.23,0.24,97.94,59.0,85.56,8.38,3.27,32.44,61,5.19,1.41
Site_A_CELL_12,Site_A,2025-01-01,2,100.0,99.88,0.04,97.45,79.28,51.56,9.81,12.62,36.1,47,2.3,1.1
Site_B_CELL_2,Site_B,2025-01-01,1,85.43,99.97,0.03,92.35,122.0,86.02,9.97,3.78,58.43,98,2.47,2.46
Site_B_CELL_3,Site_B,2025-01-01,1,90.64,99.76,0.05,95.12,64.54,59.6,9.35,12.55,29.72,47,4.0,5.88
Site_B_CELL_4,Site_B,2025-01-01,0,79.18,99.84,0.0,87.35,67.26,73.0,9.39,7.18,33.6,46,3.25,3.7
Site_B_CELL_5,Site_B,2025-01-01,1,79.18,99.9,0.06,91.74,107.84,86.98,9.96,4.22,58.25,87,3.58,5.26
Site_B_CELL_6,Site_B,2025-01-01,2,79.17,99.96,0.0,95.47,49.01,39.96,9.96,14.09,28.16,43,0.66,2.56
Site_B_CELL_7,Site_B,2025-01-01,1,100.0,99.05,0.16,95.39,33.95,68.84,8.47,3.25,25.65,43,7.69,1.54
